personID|Name
446269|"board_member"
449929|"past_investor"
441493|"founder"
295472|"founder"
446220|"founder"
445946|"founder"
383600|"founder"
446258|"founder"
445772|"founder"
274890|"founder"
445665|"advisor"
445558|"founder"
445552|"founder"
444483|"founder"
473873|"employee"
290750|"founder"
447139|"employee"
446704|"employee"
261340|"founder"
445260|"founder"
445243|"founder"
445211|"founder"
511750|"founder"
329899|"founder"
445139|"founder"
216668|"founder"
363165|"founder"
44675|"founder"
289438|"employee"
1197676|"employee"
906149|"employee"
906146|"employee"
906145|"employee"
906141|"employee"
906140|"employee"
726144|"employee"
726101|"advisor"
445220|"founder"
15218|"founder"
444793|"employee"
444919|"employee"
445099|"employee"
445334|"employee"
444807|"employee"
446257|"past_investor"
445418|"founder"
444774|"founder"
444661|"employee"
118231|"founder"
117457|"founder"
444574|"founder"
241534|"employee"
429195|"advisor"
444876|"advisor"
42464|"advisor"
31533|"past_investor"
110950|"past_investor"
444306|"founder"
278209|"founder"
444310|"founder"
444085|"founder"
444203|"founder"
443976|"founder"
122446|"founder"
443877|"employee"
304793|"founder"
443748|"board_member"
99119|"employee"
443732|"founder"
99114|"founder"
99105|"founder"
443687|"employee"
134451|"founder"
133417|"founder"
443661|"founder"
443646|"founder"
443313|"past_investor"
490478|"employee"
212741|"employee"
146030|"founder"
221427|"founder"
443506|"founder"
443904|"attorney"
313738|"founder"
443502|"founder"
444451|"founder"
443476|"founder"
443417|"founder"
880696|"employee"
439643|"founder"
468575|"past_investor"
443693|"employee"
443452|"founder"
209629|"board_member"
64360|"board_member"
229927|"attorney"
8344|"founder"
463707|"founder"
247166|"advisor"
269814|"past_investor"
710795|"employee"
4523|"current_investor"
443123|"employee"
443032|"founder"
443041|"founder"
442962|"founder"
640884|"past_investor"
636260|"founder"
443189|"past_investor"
451343|"employee"
408720|"founder"
441147|"founder"
441997|"founder"
442954|"board_member"
442827|"board_member"
442905|"board_member"
442903|"employee"
443065|"employee"
442920|"past_investor"
442835|"founder"
449637|"employee"
443367|"advisor"
442716|"founder"
442854|"employee"
442590|"employee"
442717|"employee"
443444|"board_member"
442580|"founder"
442724|"founder"
442530|"employee"
1015182|"employee"
1015169|"employee"
462602|"employee"
453185|"advisor"
442523|"employee"
442431|"founder"
442258|"founder"
442236|"founder"
140351|"advisor"
271755|"employee"
207912|"current_investor"
154090|"employee"
207445|"founder"
442193|"founder"
128968|"founder"
48602|"founder"
444720|"employee"
442849|"employee"
442112|"founder"
442107|"founder"
442077|"founder"
442018|"founder"
441917|"founder"
441866|"founder"
131591|"past_investor"
107159|"current_investor"
10665|"current_investor"
430989|"founder"
430786|"founder"
431277|"founder"
441657|"founder"
441620|"founder"
441489|"founder"
418302|"employee"
416386|"founder"
441479|"founder"
441451|"founder"
280526|"founder"
441292|"founder"
441264|"founder"
461232|"attorney"
441903|"founder"
441849|"employee"
388033|"advisor"
441143|"founder"
441442|"customer"
441475|"customer"
441279|"employee"
441353|"founder"
441204|"founder"
441242|"past_investor"
441233|"employee"
275282|"founder"
441060|"employee"
440619|"employee"
441061|"founder"
441033|"founder"
441011|"customer"
440074|"founder"
476553|"advisor"
439796|"founder"
440176|"founder"
440862|"founder"
440818|"employee"
440884|"employee"
440963|"founder"
440831|"founder"
244394|"attorney"
440875|"employee"
78095|"current_investor"
361793|"founder"
29014|"founder"
453268|"advisor"
453026|"advisor"
452799|"advisor"
96263|"employee"
440720|"founder"
67499|"founder"
441111|"advisor"
440453|"founder"
443200|"founder"
37258|"founder"
440219|"attorney"
440243|"employee"
440468|"employee"
440165|"founder"
437273|"founder"
440279|"board_member"
417899|"founder"
440235|"advisor"
439910|"founder"
428497|"founder"
439792|"employee"
452515|"board_member"
439777|"founder"
441205|"employee"
442088|"founder"
439755|"founder"
439637|"founder"
439425|"founder"
439567|"founder"
439405|"founder"
439339|"founder"
439312|"founder"
437895|"founder"
437688|"founder"
439294|"founder"
439120|"founder"
439126|"founder"
240203|"advisor"
429759|"founder"
440837|"employee"
439091|"founder"
439068|"founder"
442826|"customer"
438089|"past_investor"
437469|"board_member"
437267|"employee"
437952|"past_investor"
437956|"past_investor"
439066|"founder"
439053|"founder"
438957|"founder"
51662|"founder"
434508|"employee"
131834|"past_investor"
361424|"advisor"
438808|"founder"
106116|"founder"
452113|"employee"
438606|"founder"
1117976|"employee"
438567|"founder"
439793|"employee"
438463|"employee"
326420|"founder"
116998|"founder"
104834|"founder"
438352|"founder"
438334|"founder"
438309|"founder"
438229|"founder"
560053|"mentor"
455190|"board_member"
435658|"employee"
441875|"customer"
441589|"advisor"
438148|"board_member"
402285|"board_member"
440902|"customer"
438645|"founder"
438085|"founder"
438013|"founder"
437943|"founder"
437873|"founder"
437716|"founder"
437672|"founder"
437671|"founder"
437652|"founder"
438404|"founder"
318286|"advisor"
437610|"founder"
437585|"founder"
437559|"founder"
592480|"attorney"
592384|"advisor"
443793|"advisor"
442281|"founder"
43687|"founder"
437473|"founder"
100418|"founder"
437353|"employee"
439163|"founder"
437208|"founder"
436984|"founder"
292811|"founder"
436795|"past_investor"
436865|"advisor"
436853|"advisor"
436762|"founder"
437962|"employee"
439765|"employee"
102535|"employee"
153016|"board_member"
435717|"board_member"
420100|"board_member"
422170|"employee"
422139|"employee"
160125|"attorney"
421811|"advisor"
16547|"advisor"
80274|"advisor"
89587|"advisor"
75872|"advisor"
422081|"employee"
436962|"current_investor"
61266|"current_investor"
437974|"current_investor"
90168|"advisor"
430608|"founder"
436687|"founder"
437097|"founder"
192311|"advisor"
436648|"founder"
335991|"employee"
63112|"advisor"
115197|"advisor"
436821|"founder"
436449|"founder"
436138|"founder"
480589|"employee"
442219|"past_investor"
435716|"employee"
435560|"employee"
419861|"advisor"
27005|"advisor"
142863|"employee"
419882|"employee"
419551|"founder"
143975|"founder"
128686|"founder"
187017|"founder"
232258|"founder"
436040|"founder"
435986|"founder"
166408|"founder"
434807|"founder"
316493|"employee"
316328|"employee"
312146|"employee"
295051|"founder"
435828|"founder"
435735|"founder"
435730|"founder"
435657|"founder"
435436|"founder"
166750|"founder"
435269|"founder"
435229|"employee"
435198|"founder"
435386|"employee"
435503|"employee"
435262|"mentor"
435241|"mentor"
435543|"mentor"
435284|"mentor"
435263|"mentor"
435290|"attorney"
430750|"founder"
453207|"employee"
81319|"past_investor"
441329|"past_investor"
439996|"past_investor"
439994|"past_investor"
439691|"past_investor"
439886|"past_investor"
211960|"past_investor"
442094|"past_investor"
436779|"past_investor"
435033|"employee"
434728|"employee"
434685|"employee"
434694|"employee"
434986|"employee"
435081|"founder"
210268|"past_investor"
209576|"founder"
209551|"employee"
23690|"founder"
435625|"advisor"
430399|"founder"
434992|"founder"
434936|"employee"
436790|"employee"
434923|"founder"
394309|"founder"
17679|"employee"
167870|"founder"
146639|"employee"
434738|"founder"
434674|"founder"
434645|"founder"
434553|"founder"
435054|"founder"
385536|"founder"
434542|"founder"
3027|"past_investor"
128506|"past_investor"
68295|"past_investor"
594240|"founder"
594238|"founder"
59909|"attorney"
14770|"advisor"
434408|"founder"
111843|"board_member"
539921|"attorney"
538034|"employee"
434228|"founder"
434199|"founder"
434220|"past_investor"
434172|"founder"
6876|"founder"
351622|"employee"
438029|"past_investor"
438414|"employee"
438905|"founder"
438267|"founder"
433928|"founder"
432383|"founder"
1225150|"board_member"
178630|"past_investor"
157193|"current_investor"
594284|"board_member"
68717|"advisor"
435176|"employee"
70464|"founder"
434329|"board_member"
433855|"board_member"
620004|"employee"
507727|"board_member"
434644|"employee"
433701|"board_member"
428268|"founder"
436163|"founder"
499047|"customer"
498278|"customer"
498257|"customer"
500607|"customer"
437996|"attorney"
106795|"advisor"
123697|"advisor"
436403|"employee"
433691|"founder"
433768|"founder"
145431|"founder"
473142|"attorney"
433640|"employee"
433606|"founder"
433604|"founder"
433504|"founder"
433327|"founder"
275810|"past_investor"
280786|"past_investor"
112337|"attorney"
274894|"past_investor"
275760|"board_member"
275070|"founder"
275783|"board_member"
275745|"board_member"
433239|"employee"
416173|"employee"
433085|"founder"
433015|"founder"
432990|"founder"
219793|"founder"
431782|"founder"
360288|"founder"
432952|"founder"
432905|"founder"
432858|"founder"
432680|"founder"
51667|"founder"
452913|"founder"
432539|"founder"
68436|"employee"
432401|"founder"
432724|"founder"
430588|"founder"
432315|"founder"
432301|"past_investor"
436990|"past_investor"
432286|"founder"
432188|"founder"
431369|"founder"
432230|"employee"
432857|"employee"
432859|"founder"
432004|"founder"
431998|"founder"
431955|"employee"
431851|"founder"
178476|"advisor"
420296|"founder"
420660|"founder"
431689|"founder"
431646|"founder"
431578|"advisor"
431537|"founder"
60943|"past_investor"
300546|"board_member"
23550|"board_member"
431658|"employee"
321345|"founder"
431357|"attorney"
344192|"advisor"
344100|"founder"
344015|"founder"
431475|"advisor"
431492|"employee"
432582|"employee"
431465|"employee"
431464|"employee"
431625|"employee"
430483|"founder"
431602|"employee"
55513|"founder"
431418|"founder"
691885|"advisor"
431407|"past_investor"
421820|"advisor"
421530|"founder"
432293|"founder"
431498|"employee"
431321|"founder"
461199|"founder"
424879|"founder"
222711|"advisor"
431326|"founder"
189659|"advisor"
604266|"employee"
68913|"advisor"
105|"advisor"
431366|"founder"
431339|"founder"
432215|"founder"
431316|"founder"
431390|"employee"
432162|"employee"
431327|"employee"
358838|"founder"
431388|"employee"
431322|"employee"
431300|"advisor"
442081|"advisor"
427829|"founder"
126756|"employee"
430935|"founder"
432202|"board_member"
430166|"past_investor"
431013|"board_member"
426104|"founder"
432344|"employee"
431129|"employee"
430848|"founder"
430852|"founder"
432938|"board_member"
405668|"employee"
430729|"founder"
432943|"attorney"
430663|"founder"
430643|"founder"
430631|"founder"
430861|"board_member"
430616|"employee"
433081|"advisor"
364698|"founder"
322678|"founder"
430433|"founder"
330424|"founder"
347546|"employee"
427611|"founder"
419348|"attorney"
419401|"founder"
145182|"board_member"
431081|"employee"
431980|"employee"
430821|"employee"
431247|"employee"
431835|"employee"
433411|"employee"
431615|"employee"
430506|"employee"
430678|"employee"
431384|"employee"
431890|"employee"
431779|"employee"
431117|"employee"
596924|"past_investor"
587610|"past_investor"
430340|"founder"
421575|"founder"
430329|"founder"
418491|"founder"
1081113|"employee"
1076500|"employee"
430127|"founder"
430142|"founder"
439865|"founder"
171915|"founder"
576431|"board_member"
324801|"founder"
429998|"employee"
429971|"founder"
429956|"founder"
429930|"founder"
429918|"founder"
429896|"founder"
429827|"founder"
429741|"founder"
429736|"founder"
429720|"founder"
429700|"founder"
429599|"founder"
431086|"attorney"
429573|"founder"
429517|"founder"
429824|"founder"
430249|"founder"
250190|"founder"
429739|"employee"
429443|"employee"
57414|"board_member"
400148|"board_member"
5104|"attorney"
398946|"board_member"
221394|"founder"
211879|"employee"
217684|"employee"
326404|"founder"
246000|"incubator"
180077|"founder"
429333|"founder"
433626|"founder"
429343|"founder"
429073|"founder"
82332|"founder"
614388|"employee"
485268|"employee"
429033|"advisor"
428962|"founder"
428963|"founder"
136568|"employee"
351858|"founder"
429067|"employee"
429068|"employee"
465173|"employee"
428906|"founder"
105923|"founder"
428766|"founder"
434924|"founder"
281654|"current_investor"
428656|"founder"
444811|"employee"
435069|"past_investor"
413453|"past_investor"
285260|"founder"
42463|"founder"
414502|"founder"
414391|"founder"
428475|"employee"
428481|"employee"
428463|"employee"
427894|"founder"
428405|"founder"
421691|"past_investor"
428421|"board_member"
414730|"founder"
428126|"founder"
428118|"founder"
488268|"advisor"
491596|"founder"
489241|"founder"
428044|"founder"
427991|"founder"
429734|"founder"
427903|"founder"
427735|"founder"
427937|"founder"
431643|"advisor"
34984|"customer"
42676|"advisor"
427779|"employee"
427726|"founder"
427684|"founder"
418969|"acquirer"
427673|"partner"
327|"current_investor"
427456|"employee"
36794|"advisor"
143197|"founder"
346208|"founder"
428335|"employee"
268748|"founder"
427240|"founder"
427197|"board_member"
427503|"board_member"
427176|"founder"
427130|"current_investor"
435289|"board_member"
437711|"board_member"
430662|"employee"
430669|"employee"
427549|"founder"
426760|"founder"
426983|"founder"
428932|"past_investor"
428729|"past_investor"
427054|"past_investor"
428736|"past_investor"
427049|"founder"
444748|"founder"
436605|"founder"
346509|"founder"
427026|"founder"
287108|"board_member"
426966|"founder"
426867|"founder"
1171918|"past_investor"
541975|"employee"
66215|"advisor"
248398|"advisor"
1536|"past_investor"
66175|"advisor"
427119|"employee"
426872|"founder"
426040|"founder"
426707|"founder"
426638|"founder"
152599|"founder"
426593|"founder"
426504|"founder"
335472|"founder"
334672|"employee"
426144|"founder"
426121|"employee"
426141|"employee"
433322|"past_investor"
432411|"employee"
363253|"board_member"
433278|"founder"
381894|"current_investor"
739147|"founder"
128116|"current_investor"
164468|"founder"
426091|"employee"
426056|"founder"
425937|"founder"
290660|"employee"
651824|"employee"
135019|"past_investor"
142335|"advisor"
425923|"founder"
205207|"founder"
269513|"founder"
102256|"founder"
419921|"founder"
425775|"employee"
425142|"founder"
425635|"past_investor"
385268|"employee"
454091|"founder"
248167|"founder"
422247|"founder"
422210|"founder"
422038|"past_investor"
422194|"employee"
422075|"employee"
422041|"board_member"
424918|"founder"
422035|"founder"
422534|"employee"
422013|"employee"
422034|"founder"
422011|"founder"
470780|"employee"
424297|"advisor"
424833|"employee"
421979|"employee"
421977|"founder"
421932|"founder"
343058|"past_investor"
458532|"founder"
218739|"board_member"
346816|"employee"
294798|"past_investor"
50646|"past_investor"
421824|"founder"
421799|"founder"
421766|"founder"
697331|"employee"
697329|"attorney"
